time,signal,id
12.115394972396343,8.563135221692155,2
12.1335892625156,9.756326801030735,2
12.203327105130448,9.075059021600765,2
12.286162538610563,8.943885602254472,2
12.530723063530493,9.460178111167654,2
12.535132232472886,8.887739218814495,2
12.576626515207119,8.258612498252687,2
12.579110170205336,9.88115886998661,2
12.628514528736376,7.979251053120753,2
12.784540376211686,7.4190873806308115,2
12.852890370548439,8.525334282315287,2
12.908337735660783,8.457250811590201,2
12.942099469037519,7.263623824689956,2
12.94334519416512,7.506625957725316,2
12.981049353747238,7.874344169551128,2
13.099598613310087,7.119427439517036,2
13.183770015878558,8.09664829274886,2
13.2211164781922,8.937762284129748,2
13.252422868299217,7.843878557713554,2
13.309397198843739,7.526113382258247,2
13.464375716217194,8.784381248212636,2
13.52331559932559,6.524599968170838,2
13.567783868239824,8.214022049365196,2
13.591170364311425,7.643288113573414,2
13.748283051084282,7.681269990898611,2
13.86723701464561,8.225913874160975,2
13.896522985133627,8.009829487010796,2
13.940482454605412,8.103768283463573,2
13.947316303038061,9.588365647411063,2
14.012818491816757,5.866893020191045,3
14.017229778241054,8.508493648359334,2
14.06609475935375,8.939981671721432,2
14.107851885500075,5.702948548904845,3
14.122456578298438,5.899783960948003,3
14.130751604853613,5.186716479395252,3
14.227633258144516,5.435010885288755,3
14.262696361013655,8.604093189855677,2
14.306467244637282,9.132950711507585,2
14.335884622869235,8.819819061607971,2
14.3749214945694,9.150179249300784,2
14.455073584780465,9.51723990594169,2
14.472314309694326,8.969997206141036,2
14.529555831533717,5.370279087870565,3
14.662845662536313,9.402156329150777,2
14.682443032590527,9.650393624225014,2
14.747907018605588,5.429026352441068,3
14.779146296323711,11.074228777250905,2
14.784338289102323,8.697531530072732,2
14.884738210101064,9.309694771806992,2
15.020993809794794,9.207701609299015,2
15.069051895233619,8.536638908399791,2
15.174103358629026,9.502481603795434,2
15.2084913643281,8.436374465322213,2
15.255165558508466,9.04330483341259,2
15.261490757293629,9.620928344741657,2
15.275155765548234,5.400527211725637,3
15.360384490241048,5.108467902476838,3
15.39408814623923,9.89823746880283,2
15.398539507115405,8.543089565391435,2
15.448950671866678,6.075090303849185,3
15.472400106685141,9.567537587974583,2
15.583988531315018,9.194972393425125,2
15.665045008147102,8.310816331377518,2
15.706025715357312,5.181541737804948,3
15.765444864539742,8.730438610586704,2
15.78982881055334,8.710581474531132,2
15.798109659312516,8.155801800303538,2
15.953555556813685,9.102275464979456,2
16.029671286584914,9.7741811809912,2
16.133626453842254,5.184005732745862,3
16.165860430334867,5.88230115273813,3
16.166048615729853,9.455011021455505,2
16.17931914741465,9.279888569866577,2
16.19589872155612,8.48992955735474,2
16.28117604151641,9.030630997492617,2
16.284899244170166,6.021830128316013,3
16.341371719636825,9.582101866782779,2
16.34588796493968,6.501680129803903,3
16.381708031712474,5.48248574349616,3
16.391229705223623,5.6477011783474795,3
16.43829507152887,9.04381357632322,2
16.444755882441843,8.24156101633428,2
16.467739383022426,5.478780401396913,3
16.511281811381632,6.145818402121424,3
16.534354109915828,6.263668693158355,3
16.665529114134095,10.421229292177307,2
16.679090151537775,5.616335681477363,3
16.756993269992545,6.100854243969659,3
16.837218503165154,10.597773551125188,2
16.88180688149403,6.604590127091792,3
16.985608827237577,5.164064616426675,3
16.995943398771516,6.865886334173622,3
17.041279968166815,10.612144951835292,2
17.126884412552627,9.73895466816263,2
17.195504139617462,6.088327584087087,3
17.21651792526405,10.138757696435237,2
17.234355555907005,5.943567054419522,3
17.250640153963907,10.505418994423444,2
17.260756086399258,10.597837230386647,2
17.324891999692014,9.980375885070693,2
17.335144427860648,9.702030767864942,2
17.38226858587621,5.3652765967270035,3
17.55996963248349,6.132286812325741,3
17.562168101404417,6.017824589856653,3
17.60030495496176,10.307525806264692,2
17.690071421145454,5.890480395666201,3
17.72831737606399,10.534301830930882,2
17.896124885410668,9.631566354790337,2
17.906710192518275,5.8292996241924335,3
17.999366374151187,5.6224610426145665,3
18.05669949039419,6.09610198034677,3
18.06130680282811,5.612347015791745,3
18.091933768034643,5.861093778024918,3
18.101677764925956,5.5713597308532785,3
18.111215198129866,5.888813214384981,3
18.218912938479367,5.423630486086886,3
18.28055320290321,5.801579670207937,3
18.34460557753044,6.001745622004855,3
18.40102204432775,5.405850000383372,3
18.900875036642656,5.935342342960345,3
18.936127570348255,5.876038543045327,3
19.222543829240088,6.774168697510114,3
19.25519762652828,5.744510046607685,3
19.452775964583708,6.450421315208848,3
19.545411585506603,6.770620932305533,3
19.56969593326524,6.120264540825963,3
19.573389322438832,6.663961089815326,3
19.660901287220195,5.794370442371731,3
20.079513780252984,7.004258712233494,3
20.399250059918398,6.546882582890451,3
20.462043813741037,6.002199917725846,3
20.529821496472188,5.877204944503226,3
20.74495464597966,5.573546550651676,3
20.76935536922944,6.841855592050264,3
20.789073654065024,6.194841734150548,3
20.968522597022066,5.44391033834253,3
21.061249955077308,6.533676754395168,3
21.155505409319208,5.472778862403958,3
21.26715604572527,6.868912231948884,3
21.886033490867383,6.49730678004157,3
22.07365997445791,7.179261976576656,3
22.265802614726653,7.465314318608354,3
22.27276635681751,7.014327007180963,3
22.494620971149498,6.912468929184335,3
22.53154936053873,6.577928060265534,3
22.60390625964786,6.512202397400326,3
22.616683149896684,5.8945659288267205,3
22.633591105763987,6.708416485799409,3
22.67735772607325,6.449769653558382,3
22.993821597028102,6.511181201130821,3
23.05662132948776,6.534419641939192,3
23.197768404451548,6.282141631349531,3
23.39975149715965,6.7328455717878875,3
23.485912572784265,6.522478877257326,3
23.496444175079958,7.050806328048027,3
23.515434294889882,6.384951202267549,3
23.836912540501558,6.596775823156099,3
24.369213445747448,6.8571733006407785,3
24.47118681616309,7.659065187088819,3
24.592897837322283,6.833651068883045,3
24.641143583893633,6.629466354058079,3
24.69412529994687,7.760822250097336,3
24.790267802225927,6.8114280848763675,3
24.805114955582873,6.574060745442514,3
24.91595113945376,6.174122013069453,3
24.941155611394446,6.90498434723064,3
24.994478556194085,6.497287350887499,3
