HR,err_HR,logM,err_logM,survey
-0.10,0.06,10.55,0.06,2
0.04,0.07,9.77,0.09,1
0.20,0.20,11.20,0.11,1
-0.19,0.11,10.35,0.09,1
0.04,0.09,10.34,0.10,1
-0.48,0.13,11.15,0.07,1
0.14,0.22,9.70,0.09,1
0.18,0.26,11.60,0.10,1
-0.11,0.11,11.27,0.09,1
-0.35,0.11,11.29,0.11,1
-0.21,0.15,11.45,0.09,1
0.02,0.08,10.26,0.08,1
-0.18,0.09,10.80,0.05,1
0.03,0.06,10.56,0.06,1
0.01,0.11,9.22,0.13,1
0.57,0.18,11.19,0.11,1
0.13,0.13,10.55,0.07,1
0.32,0.15,9.95,0.11,1
-0.08,0.10,11.08,0.09,1
-0.16,0.10,10.70,0.14,1
0.00,0.14,11.33,0.09,1
-0.05,0.23,11.79,0.13,2
-0.17,0.10,10.52,0.17,1
-0.09,0.19,9.78,0.12,1
0.11,0.12,9.72,0.08,1
-0.05,0.11,11.03,0.06,1
0.31,0.12,9.97,0.08,2
0.02,0.06,9.31,0.07,1
0.03,0.07,10.22,0.06,1
0.04,0.13,9.36,0.17,1
-0.06,0.17,11.13,0.15,1
0.24,0.08,10.93,0.08,1
-0.42,0.23,11.03,0.11,1
0.09,0.23,11.11,0.14,1
0.33,0.24,9.68,0.13,1
0.00,0.18,10.76,0.10,1
-0.04,0.20,11.30,0.13,2
0.18,0.08,10.94,0.08,2
0.06,0.08,9.57,0.07,1
-0.01,0.22,10.12,0.13,1
-0.29,0.09,11.26,0.09,2
0.04,0.07,10.35,0.05,2
0.05,0.07,10.61,0.05,1
0.13,0.23,10.06,0.15,1
-0.12,0.13,9.68,0.11,1
0.01,0.06,9.95,0.05,1
0.14,0.10,10.90,0.06,2
-0.05,0.13,11.60,0.10,2
-0.10,0.13,9.61,0.10,1
0.24,0.15,9.53,0.23,1
0.08,0.09,10.84,0.05,1
0.04,0.06,9.91,0.07,1
0.09,0.08,10.27,0.06,2
0.06,0.15,10.86,0.08,2
0.01,0.05,11.13,0.08,2
-0.18,0.07,9.39,0.10,1
0.00,0.09,10.05,0.08,1
0.16,0.12,10.08,0.08,1
0.06,0.21,10.02,0.17,1
-0.11,0.07,10.47,0.08,2
-0.03,0.26,10.38,0.07,1
-0.05,0.19,11.13,0.11,1
0.12,0.26,9.65,0.11,1
0.15,0.17,9.96,0.14,1
-0.04,0.17,11.10,0.17,1
0.04,0.15,10.19,0.08,1
0.27,0.12,11.41,0.13,2
-0.30,0.16,10.49,0.09,1
-0.15,0.15,10.47,0.10,2
-0.10,0.18,11.21,0.11,1
0.11,0.08,10.45,0.07,1
-0.07,0.09,11.30,0.12,1
0.00,0.10,9.95,0.09,1
0.04,0.06,9.68,0.08,1
-0.13,0.06,10.33,0.06,1
-0.06,0.09,10.51,0.06,1
0.64,0.10,8.95,0.13,1
0.08,0.14,10.54,0.06,1
-0.15,0.10,11.16,0.15,1
0.23,0.13,9.76,0.15,1
0.21,0.19,10.22,0.13,1
-0.05,0.12,8.93,0.21,1
0.10,0.17,9.82,0.10,1
-0.56,0.14,10.27,0.08,1
0.06,0.08,10.50,0.11,1
-0.19,0.13,9.13,0.09,1
-0.23,0.06,10.57,0.12,2
0.14,0.11,9.70,0.10,1
0.14,0.13,11.00,0.10,1
-0.20,0.17,11.53,0.11,2
0.26,0.16,10.17,0.13,1
0.10,0.08,11.56,0.08,2
-0.05,0.06,10.19,0.13,1
0.09,0.15,9.68,0.08,1
0.32,0.12,10.95,0.10,1
0.10,0.17,11.40,0.11,1
-0.15,0.07,10.15,0.16,1
0.28,0.14,11.21,0.12,1
0.04,0.15,10.78,0.06,1
0.16,0.11,10.72,0.10,1
0.04,0.10,11.08,0.07,1
-0.27,0.14,10.01,0.11,1
0.04,0.18,11.37,0.08,1
0.25,0.18,9.59,0.11,1
-0.03,0.09,10.97,0.08,2
0.08,0.14,10.42,0.13,1
-0.19,0.14,10.24,0.09,1
0.00,0.10,11.06,0.08,2
0.00,0.11,9.57,0.14,1
0.30,0.12,11.31,0.10,1
0.01,0.08,10.22,0.08,1
0.08,0.10,11.08,0.09,1
-0.14,0.10,11.57,0.12,2
-0.27,0.18,10.68,0.12,1
0.25,0.07,10.52,0.07,2
-0.22,0.13,10.44,0.13,1
0.09,0.16,9.51,0.07,1
-0.29,0.15,11.66,0.09,1
0.11,0.09,10.62,0.17,1
0.05,0.08,10.12,0.09,1
-0.04,0.10,10.95,0.10,1
-0.30,0.15,10.74,0.15,1
-0.18,0.14,10.74,0.19,1
0.08,0.08,11.18,0.09,1
-0.03,0.13,9.74,0.18,1
0.13,0.07,10.17,0.07,2
-0.26,0.06,10.53,0.07,2
0.01,0.09,10.81,0.09,1
-0.21,0.13,10.85,0.14,1
-0.09,0.06,10.34,0.06,2
0.47,0.07,9.08,0.07,1
-0.01,0.07,10.52,0.08,1
-0.25,0.13,10.62,0.07,1
-0.02,0.08,10.43,0.05,2
0.05,0.09,8.86,0.17,1
0.00,0.06,9.96,0.07,1
0.12,0.13,10.49,0.15,1
-0.08,0.13,10.90,0.13,1
-0.04,0.09,10.70,0.07,2
-0.20,0.18,10.49,0.15,1
-0.06,0.11,11.34,0.09,2
-0.22,0.17,10.55,0.14,1
0.09,0.13,10.94,0.12,1
-0.05,0.13,10.33,0.15,1
-0.17,0.14,10.34,0.10,1
0.50,0.20,10.51,0.09,1
-0.20,0.14,10.56,0.07,1
-0.12,0.16,11.10,0.15,1
0.42,0.20,9.17,0.13,1
0.00,0.13,11.18,0.10,1
-0.03,0.11,11.24,0.08,1
0.29,0.09,10.39,0.10,1
-0.06,0.09,9.66,0.09,1
-0.15,0.13,10.83,0.06,1
-0.03,0.10,10.82,0.10,1
0.01,0.08,9.97,0.09,1
-0.17,0.12,11.21,0.09,1
-0.23,0.14,11.34,0.05,2
-0.05,0.06,10.14,0.07,1
-0.06,0.06,10.84,0.05,2
0.18,0.06,9.75,0.09,1
0.11,0.08,10.66,0.09,2
0.15,0.16,11.06,0.08,2
0.01,0.07,9.72,0.09,1
-0.23,0.16,10.07,0.13,1
0.02,0.18,11.17,0.11,1
0.18,0.19,11.05,0.09,1
-0.22,0.13,11.58,0.09,2
-0.16,0.14,11.06,0.08,1
0.07,0.20,10.41,0.17,1
0.26,0.14,10.28,0.10,1
0.13,0.10,9.76,0.09,1
0.30,0.07,10.77,0.06,2
0.02,0.12,10.79,0.12,2
-0.06,0.11,11.33,0.08,2
-0.02,0.10,10.16,0.07,1
-0.19,0.09,10.86,0.13,1
-0.12,0.10,10.60,0.12,2
-0.17,0.14,11.44,0.11,2
-0.07,0.07,10.97,0.06,2
-0.01,0.16,11.07,0.14,1
0.27,0.10,9.89,0.08,1
0.10,0.23,9.65,0.12,1
0.03,0.19,11.20,0.09,1
0.27,0.16,10.97,0.13,1
-0.04,0.23,9.50,0.17,1
-0.03,0.06,10.43,0.05,2
0.08,0.13,10.69,0.11,1
-0.47,0.26,10.51,0.09,1
0.01,0.10,10.84,0.05,2
-0.15,0.07,11.20,0.06,2
0.31,0.14,9.99,0.07,1
0.03,0.17,9.84,0.11,1
-0.08,0.12,9.84,0.12,1
0.04,0.10,10.45,0.08,1
-0.20,0.17,9.84,0.12,1
0.21,0.19,10.98,0.10,1
-0.24,0.14,11.09,0.09,1
0.04,0.20,10.30,0.12,1
0.27,0.16,9.67,0.15,2
-0.16,0.26,10.62,0.08,1
0.18,0.08,9.66,0.05,2
0.10,0.21,10.12,0.11,1
-0.35,0.22,9.61,0.15,1
-0.34,0.23,11.09,0.07,1
-0.09,0.21,10.98,0.08,2
-0.11,0.22,10.34,0.10,1
-0.22,0.19,9.95,0.13,1
-0.44,0.22,11.03,0.07,1
0.16,0.08,9.36,0.09,1
-0.11,0.20,9.78,0.16,1
0.05,0.13,11.51,0.15,1
-0.28,0.19,10.49,0.08,1
-0.06,0.15,10.72,0.09,1
0.04,0.07,10.99,0.09,2
-0.26,0.10,10.79,0.12,1
-0.02,0.14,10.24,0.10,1
0.40,0.25,9.59,0.08,1
0.06,0.07,9.30,0.11,1
0.17,0.07,11.05,0.08,1
0.15,0.06,8.91,0.08,1
-0.05,0.06,10.52,0.05,2
-0.16,0.06,10.66,0.09,1
-0.07,0.10,11.17,0.08,1
0.35,0.10,11.07,0.13,1
-0.11,0.07,10.30,0.08,1
-0.01,0.11,11.14,0.09,2
-0.05,0.06,10.79,0.10,2
0.02,0.06,10.37,0.06,2
-0.10,0.08,10.23,0.08,1
0.05,0.09,10.63,0.12,1
-0.03,0.18,11.19,0.16,1
-0.09,0.12,9.89,0.13,1
-0.07,0.10,10.72,0.09,1
-0.36,0.14,9.59,0.14,1
-0.06,0.09,11.29,0.11,1
0.10,0.25,10.13,0.15,1
-0.42,0.07,9.61,0.10,1
0.17,0.18,10.05,0.12,1
-0.10,0.13,11.02,0.09,1
0.14,0.13,9.71,0.14,1
-0.01,0.07,11.00,0.06,2
-0.06,0.28,11.19,0.14,1
-0.07,0.06,11.04,0.05,2
-0.28,0.18,10.15,0.10,1
-0.40,0.10,10.91,0.09,1
0.03,0.11,10.16,0.09,1
-0.34,0.15,10.28,0.12,1
-0.03,0.07,10.49,0.11,1
0.15,0.16,10.54,0.12,1
-0.08,0.07,10.37,0.07,2
0.05,0.12,10.63,0.18,1
-0.20,0.13,10.62,0.09,1
0.00,0.16,10.26,0.14,1
0.06,0.13,10.03,0.10,1
0.07,0.12,10.86,0.09,1
0.33,0.15,9.95,0.08,1
0.10,0.08,9.19,0.10,1
0.00,0.08,11.38,0.11,1
0.03,0.14,10.93,0.12,1
-0.18,0.08,11.03,0.06,1
0.66,0.24,10.55,0.08,1
0.12,0.15,11.05,0.17,1
-0.23,0.12,11.21,0.11,1
-0.05,0.13,10.39,0.08,1
-0.45,0.11,10.72,0.14,1
0.29,0.14,9.91,0.11,1
-0.15,0.10,10.52,0.08,1
0.02,0.19,10.81,0.13,1
-0.20,0.14,10.98,0.07,1
-0.01,0.16,10.47,0.08,2
-0.27,0.19,11.03,0.12,1
0.32,0.20,11.02,0.09,1
0.06,0.32,11.14,0.10,1
