time,freq
-5.376884422110552286e+00,1.402332199767762859e+03
-5.276381909547738225e+00,1.266617244345756490e+03
-5.175879396984924163e+00,1.153498962764513863e+03
-5.075376884422110102e+00,1.209394473170410492e+03
-4.974874371859296041e+00,1.242707315554416937e+03
-4.874371859296481979e+00,1.265861669531016787e+03
-4.773869346733667918e+00,1.229095631089244080e+03
-4.673366834170853856e+00,1.249592794754066517e+03
-4.572864321608039795e+00,1.261103197816307102e+03
-4.472361809045225733e+00,1.237517387037021308e+03
-4.371859296482411672e+00,1.267164089809794405e+03
-4.271356783919597611e+00,1.292870868034076011e+03
-4.170854271356783549e+00,1.244026271183969357e+03
-4.070351758793969488e+00,1.210050142166886189e+03
-3.969849246231155426e+00,1.353010005735783579e+03
-3.869346733668341365e+00,1.257763818455724959e+03
-3.768844221105527303e+00,1.137791738684981965e+03
-3.668341708542713242e+00,1.186809918751179111e+03
-3.567839195979899181e+00,1.325477137480211240e+03
-3.467336683417085119e+00,1.354393566676072169e+03
-3.366834170854271058e+00,1.139749322264330203e+03
-3.266331658291456996e+00,1.207511847284979694e+03
-3.165829145728642935e+00,1.345451953368709610e+03
-3.065326633165828873e+00,1.228625729320799337e+03
-2.964824120603014812e+00,1.212839750010301941e+03
-2.864321608040200751e+00,1.221436101153926302e+03
-2.763819095477386689e+00,1.234102646762200266e+03
-2.663316582914572628e+00,1.302946735914255214e+03
-2.562814070351758566e+00,1.336351558913604777e+03
-2.462311557788944505e+00,1.220069072751854037e+03
-2.361809045226130443e+00,1.168544789946425681e+03
-2.261306532663316382e+00,1.251541493553964074e+03
-2.160804020100502321e+00,1.268116272698270222e+03
-2.060301507537688259e+00,1.219176267846450855e+03
-1.959798994974873310e+00,1.189128342599110965e+03
-1.859296482412059248e+00,1.307056873420461898e+03
-1.758793969849245187e+00,1.196077163072121039e+03
-1.658291457286431125e+00,1.196338482700763279e+03
-1.557788944723617064e+00,1.331684749064490234e+03
-1.457286432160803002e+00,1.166662530573727963e+03
-1.356783919597988941e+00,1.193445941178071052e+03
-1.256281407035174880e+00,1.280968357298618002e+03
-1.155778894472360818e+00,1.168075390684525246e+03
-1.055276381909546757e+00,1.216394313673471970e+03
-9.547738693467326954e-01,1.212619635508941656e+03
-8.542713567839186339e-01,1.192660341120293651e+03
-7.537688442211045725e-01,1.072518241062380412e+03
-6.532663316582905111e-01,1.011727757662236172e+03
-5.527638190954764497e-01,1.132092018926944547e+03
-4.522613065326623882e-01,1.069382830822366714e+03
-3.517587939698483268e-01,8.040509401018682638e+02
-2.512562814070342654e-01,5.386404798578489590e+02
-1.507537688442202040e-01,5.390726211804708328e+02
-5.025125628140614253e-02,5.252217432061700038e+02
5.025125628140791889e-02,4.469538688559194952e+02
1.507537688442219803e-01,3.461594810701688516e+02
2.512562814070360417e-01,3.516980146728495242e+02
3.517587939698501032e-01,3.344614393672529218e+02
4.522613065326641646e-01,2.667025563214887143e+02
5.527638190954782260e-01,3.226404458048229458e+02
6.532663316582922874e-01,2.655575863426831233e+02
7.537688442211063489e-01,3.165589152253344309e+02
8.542713567839204103e-01,3.201457760497174263e+02
9.547738693467344717e-01,2.875792176874543884e+02
1.055276381909548533e+00,2.754718594793321813e+02
1.155778894472362595e+00,2.656209701261464602e+02
1.256281407035176656e+00,3.085997795371981738e+02
1.356783919597990717e+00,3.053914351809640948e+02
1.457286432160804779e+00,2.779064570726436614e+02
1.557788944723618840e+00,2.391021060244914338e+02
1.658291457286432902e+00,2.763251252067801715e+02
1.758793969849246963e+00,2.596786463910422640e+02
1.859296482412061025e+00,3.242665432743456790e+02
1.959798994974875086e+00,2.932564639239602116e+02
2.060301507537689147e+00,2.295723825386655506e+02
2.160804020100503209e+00,3.054727901102026522e+02
2.261306532663317270e+00,2.902724309439018953e+02
2.361809045226131332e+00,2.595326006251211197e+02
2.462311557788945393e+00,2.647375765613076055e+02
2.562814070351759455e+00,2.354064691375261020e+02
2.663316582914573516e+00,2.591543077851794123e+02
2.763819095477387577e+00,2.802333285873915543e+02
2.864321608040201639e+00,2.501600415518253442e+02
2.964824120603015700e+00,2.899563804113581114e+02
3.065326633165829762e+00,3.137564926934585401e+02
3.165829145728643823e+00,2.540801001802767871e+02
3.266331658291457885e+00,1.896180890511561756e+02
3.366834170854271946e+00,2.938210596188051227e+02
3.467336683417086007e+00,3.035113119307181364e+02
3.567839195979900069e+00,2.492155517046347768e+02
3.668341708542714130e+00,2.707953258044905169e+02
3.768844221105528192e+00,1.930909130040822106e+02
3.869346733668342253e+00,3.375532641612774682e+02
3.969849246231156314e+00,3.055845356051067370e+02
4.070351758793970376e+00,2.059372135198026399e+02
4.170854271356784437e+00,2.775803291232531933e+02
4.271356783919598499e+00,2.922261881925372791e+02
4.371859296482412560e+00,3.142955380519094888e+02
4.472361809045226622e+00,2.747786240994981881e+02
4.572864321608040683e+00,1.968530872328137491e+02
4.673366834170854744e+00,2.830356892980613566e+02
4.773869346733668806e+00,3.606009653652616862e+02
4.874371859296482867e+00,3.224748479200969768e+02
4.974874371859296929e+00,2.638951177000510597e+02
5.075376884422110990e+00,1.890315653701618146e+02
5.175879396984925052e+00,2.719802368417863931e+02
5.276381909547739113e+00,2.685423395352726175e+02
5.376884422110553174e+00,2.160977894896359999e+02
5.477386934673367236e+00,2.567048014515407317e+02
5.577889447236181297e+00,3.123656259069891803e+02
5.678391959798995359e+00,2.523473832882741021e+02
5.778894472361809420e+00,2.975512442732151612e+02
5.879396984924623482e+00,3.646383310338581509e+02
5.979899497487437543e+00,1.741744728972691973e+02
6.080402010050253381e+00,2.011879132385162166e+02
6.180904522613065666e+00,2.671235637150561502e+02
6.281407035175881504e+00,3.494981264500495399e+02
6.381909547738693789e+00,4.025955412571148031e+02
6.482412060301509626e+00,1.932118123514965475e+02
6.582914572864321912e+00,2.651099077587476245e+02
6.683417085427137749e+00,2.060132573836723680e+02
6.783919597989950034e+00,2.061104066107278641e+02
6.884422110552765872e+00,2.819450238227370846e+02
6.984924623115578157e+00,2.130437276183286599e+02
7.085427135678393995e+00,3.541170215751930641e+02
7.185929648241206280e+00,3.014406774667456261e+02
7.286432160804022118e+00,3.049610046795451694e+02
7.386934673366834403e+00,1.638648378982531710e+02
7.487437185929650241e+00,1.578357776380537700e+02
7.587939698492462526e+00,4.085048613924121810e+02
7.688442211055278364e+00,3.403146036524440206e+02
7.788944723618090649e+00,1.740937275012057341e+02
7.889447236180906486e+00,2.505424115384916206e+02
7.989949748743718771e+00,2.768552657700263921e+02
8.090452261306534609e+00,2.834442712257162498e+02
8.190954773869346894e+00,3.330019922819018348e+02
8.291457286432162732e+00,2.196125339302554380e+02
8.391959798994975017e+00,2.492368872519611216e+02
8.492462311557790855e+00,3.599874278671296111e+02
8.592964824120603140e+00,2.819662402088601425e+02
8.693467336683418978e+00,2.499015642578924599e+02
8.793969849246231263e+00,2.960311588441770141e+02
8.894472361809047101e+00,1.561565141054907428e+02
8.994974874371859386e+00,2.252737843399351618e+02
9.095477386934675224e+00,2.773126855044938566e+02
9.195979899497487509e+00,2.747096944891839030e+02
9.296482412060303346e+00,3.226110347641057956e+02
9.396984924623115631e+00,3.011866622613893014e+02
9.497487437185931469e+00,2.185034769728150081e+02
9.597989949748743754e+00,1.682469520538758729e+02
9.698492462311559592e+00,2.714054772872972876e+02
9.798994974874371877e+00,3.222010260768263379e+02
9.899497487437187715e+00,2.514118515541588863e+02
